District Key,Period ID,Transactions,Value INR,Registered Users,Registered Merchants
madhya pradesh|sidhi,8103,20079638,22367348648.1,421755,29091.0
madhya pradesh|sidhi,8104,21244989,25700119161.65,437232,29559.0
madhya pradesh|sidhi,8105,23714024,27542590524.41,443502,30053.0
madhya pradesh|singrauli,8072,184409,223226415.34,44008,
madhya pradesh|singrauli,8073,239791,423903465.39,58569,
madhya pradesh|singrauli,8074,342462,562561949.23,71869,
madhya pradesh|singrauli,8075,494371,852692064.69,89629,4.0
madhya pradesh|singrauli,8076,948856,1111689249.81,107109,295.0
madhya pradesh|singrauli,8077,798496,1408565516.27,118523,1234.0
madhya pradesh|singrauli,8078,818504,1650687420.89,130154,1635.0
madhya pradesh|singrauli,8079,1147956,2271319236.82,143927,1945.0
madhya pradesh|singrauli,8080,1318176,2558824156.74,159021,2181.0
madhya pradesh|singrauli,8081,1553092,3277934668.68,173793,2298.0
madhya pradesh|singrauli,8082,2118116,4283899498.5,190759,2373.0
madhya pradesh|singrauli,8083,2750096,5496275993.49,207540,4709.0
madhya pradesh|singrauli,8084,3051655,5994924767.85,224152,8518.0
madhya pradesh|singrauli,8085,3754516,7412048144.15,238979,9876.0
madhya pradesh|singrauli,8086,4959334,8868185214.73,256682,12447.0
madhya pradesh|singrauli,8087,5588140,9847006400.65,274440,15245.0
madhya pradesh|singrauli,8088,7058259,12375679254.15,292123,17510.0
madhya pradesh|singrauli,8089,8098763,13727802364.87,307801,18911.0
madhya pradesh|singrauli,8090,9335350,13783502622.2,325517,20731.0
madhya pradesh|singrauli,8091,11080908,15572837713.98,343798,24744.0
madhya pradesh|singrauli,8092,12494258,17788979782.95,361195,26641.0
madhya pradesh|singrauli,8093,14479189,19708568586.85,377600,27488.0
madhya pradesh|singrauli,8094,16777851,20773159951.93,395875,28660.0
madhya pradesh|singrauli,8095,19561099,23667865488.27,414057,29916.0
madhya pradesh|singrauli,8096,22462864,27761794942.54,434729,31019.0
madhya pradesh|singrauli,8097,24845409,29024572833.84,454868,32186.0
madhya pradesh|singrauli,8098,26690449,28409759316.81,474379,33659.0
madhya pradesh|singrauli,8099,30143883,32541812293.37,491877,35402.0
madhya pradesh|singrauli,8100,29948026,34088582482.48,510806,36548.0
madhya pradesh|singrauli,8101,32238576,35310165007.17,527751,37668.0
madhya pradesh|singrauli,8102,33693868,33076629375.6,547735,38559.0
madhya pradesh|singrauli,8103,35765345,35899954315.24,566503,39603.0
madhya pradesh|singrauli,8104,36584338,38953848196.0,583269,40198.0
madhya pradesh|singrauli,8105,38472012,40003109141.88,598461,41104.0
madhya pradesh|tikamgarh,8072,59183,50342799.64,16450,
madhya pradesh|tikamgarh,8073,75371,100414099.08,22914,
madhya pradesh|tikamgarh,8074,87463,137636189.96,28992,
madhya pradesh|tikamgarh,8075,133208,192970652.78,37487,3.0
madhya pradesh|tikamgarh,8076,215232,288575211.91,46271,61.0
madhya pradesh|tikamgarh,8077,227208,436558820.69,53250,346.0
madhya pradesh|tikamgarh,8078,226175,449388431.36,60659,496.0
madhya pradesh|tikamgarh,8079,308321,637059848.23,68661,601.0
madhya pradesh|tikamgarh,8080,373571,739003336.91,77923,690.0
madhya pradesh|tikamgarh,8081,520658,1174254093.68,89284,741.0
madhya pradesh|tikamgarh,8082,610298,1295270494.23,101033,897.0
madhya pradesh|tikamgarh,8083,808099,1718879179.14,112386,2238.0
madhya pradesh|tikamgarh,8084,949922,1910287670.88,124518,3909.0
madhya pradesh|tikamgarh,8085,1373039,3141875535.87,135990,4877.0
madhya pradesh|tikamgarh,8086,1663382,3105776060.09,150810,7527.0
madhya pradesh|tikamgarh,8087,1976478,3485669073.17,165953,9139.0
madhya pradesh|tikamgarh,8088,2887738,4286726796.33,183358,12094.0
madhya pradesh|tikamgarh,8089,3368114,5180635832.88,198838,13644.0
madhya pradesh|tikamgarh,8090,4031788,5243176818.89,216800,14682.0
madhya pradesh|tikamgarh,8091,4425377,6053011890.18,231433,15943.0
madhya pradesh|tikamgarh,8092,5232494,6648301670.92,246259,16682.0
madhya pradesh|tikamgarh,8093,5956362,7612183211.47,260254,17123.0
madhya pradesh|tikamgarh,8094,7069381,7816188556.54,276118,18074.0
madhya pradesh|tikamgarh,8095,8006850,9256697588.35,290799,19119.0
madhya pradesh|tikamgarh,8096,10199123,10716956843.3,307027,20498.0
madhya pradesh|tikamgarh,8097,10747918,12028368978.14,320534,21575.0
madhya pradesh|tikamgarh,8098,11324027,11827539922.57,332987,22294.0
madhya pradesh|tikamgarh,8099,12009005,13356865949.92,343670,23445.0
madhya pradesh|tikamgarh,8100,12584869,13167574747.77,356130,23998.0
madhya pradesh|tikamgarh,8101,13490723,14829268636.18,367580,24748.0
madhya pradesh|tikamgarh,8102,14773246,14052091119.16,381469,25763.0
madhya pradesh|tikamgarh,8103,15381197,15871337576.75,394661,27271.0
madhya pradesh|tikamgarh,8104,16095569,16351064031.37,406606,28207.0
madhya pradesh|tikamgarh,8105,16488594,17629384717.41,418578,29026.0
madhya pradesh|ujjain,8072,267596,304043820.63,90677,
madhya pradesh|ujjain,8073,342333,536796495.51,122337,2.0
madhya pradesh|ujjain,8074,569558,822598709.28,153775,2.0
madhya pradesh|ujjain,8075,672827,1109786415.56,191719,9.0
madhya pradesh|ujjain,8076,1124659,1503740247.11,232073,3495.0
madhya pradesh|ujjain,8077,1189657,2059144347.6,265550,10756.0
madhya pradesh|ujjain,8078,1607476,2513953635.9,302856,16881.0
madhya pradesh|ujjain,8079,2060558,3422900310.66,338058,20980.0
madhya pradesh|ujjain,8080,2514826,4156421421.96,375717,24397.0
madhya pradesh|ujjain,8081,2516089,4661845202.67,424233,26123.0
madhya pradesh|ujjain,8082,3689743,7047055238.19,469266,33543.0
madhya pradesh|ujjain,8083,4977590,9384615644.01,510866,40120.0
madhya pradesh|ujjain,8084,6468014,11296407620.59,554534,46937.0
madhya pradesh|ujjain,8085,6689029,13031393790.7,594789,49244.0
madhya pradesh|ujjain,8086,10303197,17497339546.97,643820,54510.0
madhya pradesh|ujjain,8087,10977152,19342424974.76,688405,60168.0
madhya pradesh|ujjain,8088,14593475,24608460179.53,732762,64451.0
madhya pradesh|ujjain,8089,16910767,28391193923.86,773039,68726.0
madhya pradesh|ujjain,8090,20748649,31178257963.89,817481,72810.0
madhya pradesh|ujjain,8091,23036797,36461014752.4,858677,76621.0
madhya pradesh|ujjain,8092,26732739,40694736576.34,898607,77677.0
madhya pradesh|ujjain,8093,30609043,46435447273.8,940324,79478.0
madhya pradesh|ujjain,8094,37210351,49495333350.32,985509,82310.0
madhya pradesh|ujjain,8095,40893419,56813960869.93,1021493,86437.0
madhya pradesh|ujjain,8096,48646873,64218152227.96,1061675,92792.0
madhya pradesh|ujjain,8097,53733637,69748278994.16,1099343,96569.0
madhya pradesh|ujjain,8098,59668488,71331084373.48,1137207,100843.0
madhya pradesh|ujjain,8099,63600882,79741209454.52,1171496,106126.0
madhya pradesh|ujjain,8100,66880084,80002340176.78,1206877,108875.0
madhya pradesh|ujjain,8101,69469885,84730978207.15,1241881,111590.0
madhya pradesh|ujjain,8102,78757426,84397629777.86,1278798,114219.0
madhya pradesh|ujjain,8103,82804706,94916597811.31,1311444,118085.0
madhya pradesh|ujjain,8104,88203401,96825775662.51,1340299,119932.0
madhya pradesh|ujjain,8105,92566816,104728146385.74,1368511,122336.0
madhya pradesh|umaria,8072,38311,39312141.37,11133,
madhya pradesh|umaria,8073,49805,76549460.39,15504,
madhya pradesh|umaria,8074,83704,139306523.27,19857,
madhya pradesh|umaria,8075,113529,189275962.04,25842,
madhya pradesh|umaria,8076,213707,280266986.61,31786,90.0
madhya pradesh|umaria,8077,200072,351239501.8,36436,234.0
madhya pradesh|umaria,8078,205085,398953402.59,41013,450.0
madhya pradesh|umaria,8079,279629,539511113.49,46081,579.0
madhya pradesh|umaria,8080,315875,641520157.71,51676,636.0
madhya pradesh|umaria,8081,411519,862254911.27,57982,676.0
madhya pradesh|umaria,8082,532014,1036217594.01,64631,1014.0
madhya pradesh|umaria,8083,718304,1398479603.42,71329,1424.0
madhya pradesh|umaria,8084,845772,1677078957.4,78103,2418.0
madhya pradesh|umaria,8085,1150010,2202645588.42,84185,2704.0
madhya pradesh|umaria,8086,1402141,2420558586.32,91557,3194.0
madhya pradesh|umaria,8087,1553373,2617961630.47,98686,3717.0
madhya pradesh|umaria,8088,2017397,3407917346.1,106364,4160.0
madhya pradesh|umaria,8089,2344837,3801506678.05,113431,4777.0
madhya pradesh|umaria,8090,2548862,3651088917.22,121291,5665.0
madhya pradesh|umaria,8091,3033493,4190839481.1,129486,6662.0
madhya pradesh|umaria,8092,3471092,4935676795.26,137781,7285.0
madhya pradesh|umaria,8093,4077439,5283480533.84,145403,7736.0
madhya pradesh|umaria,8094,4417628,5305184294.42,153783,7930.0
madhya pradesh|umaria,8095,5189179,6210511629.05,162677,8322.0
madhya pradesh|umaria,8096,5972439,7594665363.93,173272,8688.0
madhya pradesh|umaria,8097,6662657,7815398519.25,183428,9291.0
madhya pradesh|umaria,8098,6903027,7596899346.7,192874,9871.0
madhya pradesh|umaria,8099,7754535,8694319758.72,200435,10371.0
madhya pradesh|umaria,8100,7972320,9339624620.8,208746,10765.0
madhya pradesh|umaria,8101,8490048,9483251933.67,216376,11066.0
madhya pradesh|umaria,8102,8461979,8685780986.97,225406,11484.0
madhya pradesh|umaria,8103,9283680,9708063985.83,234079,12211.0
madhya pradesh|umaria,8104,9973721,11075440904.63,242125,12793.0
madhya pradesh|umaria,8105,10435685,10930459068.52,247075,13119.0
madhya pradesh|vidisha,8072,162101,137138175.45,41795,
madhya pradesh|vidisha,8073,215608,273674131.62,57565,
madhya pradesh|vidisha,8074,389032,417641575.45,73328,1.0
madhya pradesh|vidisha,8075,434991,527937308.8,91841,7.0
madhya pradesh|vidisha,8076,675936,729257201.19,109147,507.0
madhya pradesh|vidisha,8077,687048,1118984325.37,124096,2847.0
madhya pradesh|vidisha,8078,929060,1194177072.79,142199,5460.0
madhya pradesh|vidisha,8079,1117387,1751965398.45,161914,6457.0
madhya pradesh|vidisha,8080,1181215,2010463359.77,182457,7316.0
madhya pradesh|vidisha,8081,1360873,2831555541.07,205652,7835.0
madhya pradesh|vidisha,8082,1735680,3458444586.69,229049,10970.0
madhya pradesh|vidisha,8083,2265197,4399887959.21,251630,15259.0
madhya pradesh|vidisha,8084,2759489,5059768702.82,273384,18601.0
madhya pradesh|vidisha,8085,3516218,7585744566.79,293952,20045.0
madhya pradesh|vidisha,8086,4303364,7394303321.26,317195,24127.0
madhya pradesh|vidisha,8087,4750452,8050911403.29,340039,29794.0
madhya pradesh|vidisha,8088,6374074,10075015625.0,362527,34923.0
madhya pradesh|vidisha,8089,7350301,13385829432.62,383746,37826.0
madhya pradesh|vidisha,8090,8168133,12099070451.93,406864,40933.0
madhya pradesh|vidisha,8091,8951710,14088714108.87,427580,44133.0
madhya pradesh|vidisha,8092,10349547,15667171421.47,448788,45587.0
madhya pradesh|vidisha,8093,12009616,20204390181.52,471244,48514.0
madhya pradesh|vidisha,8094,13894840,18698668695.79,497399,50938.0
madhya pradesh|vidisha,8095,15633586,21932207848.13,522210,53275.0
madhya pradesh|vidisha,8096,18766379,24573378964.03,548970,56030.0
madhya pradesh|vidisha,8097,21189840,30580725723.8,574073,57965.0
madhya pradesh|vidisha,8098,22495098,27312947591.06,597749,61448.0
madhya pradesh|vidisha,8099,24352950,31673383042.53,616987,64917.0
madhya pradesh|vidisha,8100,25732296,31382939993.53,637997,68373.0
madhya pradesh|vidisha,8101,28094857,39139139321.56,658346,71454.0
madhya pradesh|vidisha,8102,30433084,33125636569.85,681000,74232.0
madhya pradesh|vidisha,8103,31796173,37709745128.41,701029,77554.0
madhya pradesh|vidisha,8104,33636789,38441230412.78,719792,78954.0
madhya pradesh|vidisha,8105,36892479,50063707206.02,737979,80267.0
maharashtra|ahilyanagar,8072,532119,625806734.54,189633,7.0
maharashtra|ahilyanagar,8073,736469,1120946498.43,258132,22.0
maharashtra|ahilyanagar,8074,988685,1682176557.58,328533,58.0
maharashtra|ahilyanagar,8075,1458607,2697515330.46,419552,96.0
maharashtra|ahilyanagar,8076,2122804,3579933791.55,509023,1405.0
maharashtra|ahilyanagar,8077,2553993,4932716177.27,585566,6601.0
maharashtra|ahilyanagar,8078,3556575,6581095088.16,675367,14314.0
maharashtra|ahilyanagar,8079,5348811,9719684622.89,768258,23240.0
maharashtra|ahilyanagar,8080,7067004,12553614397.23,865380,29095.0
maharashtra|ahilyanagar,8081,8185738,14957326430.98,971243,30881.0
maharashtra|ahilyanagar,8082,11246799,22040136878.37,1076122,37636.0
maharashtra|ahilyanagar,8083,16186855,30399561111.48,1186310,50355.0
maharashtra|ahilyanagar,8084,19515745,35953828646.72,1283070,66703.0
maharashtra|ahilyanagar,8085,23007996,43792546578.65,1375595,72822.0
maharashtra|ahilyanagar,8086,31223504,54617036098.07,1481429,85331.0
maharashtra|ahilyanagar,8087,35724597,60979506673.02,1584704,100036.0
maharashtra|ahilyanagar,8088,46660584,78716998430.03,1680406,112897.0
maharashtra|ahilyanagar,8089,55205232,91955356502.66,1766599,123184.0
maharashtra|ahilyanagar,8090,62265143,100592473747.93,1856601,130842.0
maharashtra|ahilyanagar,8091,69750283,114804624060.63,1944526,136863.0
maharashtra|ahilyanagar,8092,77602155,127115622142.48,2022804,138101.0
maharashtra|ahilyanagar,8093,87851874,139158522707.61,2096802,140545.0
maharashtra|ahilyanagar,8094,97141279,150595305302.78,2173115,145539.0
maharashtra|ahilyanagar,8095,110272085,170639123648.95,2247682,152103.0
maharashtra|ahilyanagar,8096,125895190,188616579954.02,2327865,158080.0
maharashtra|ahilyanagar,8097,137069732,197514141866.08,2403420,161976.0
maharashtra|ahilyanagar,8098,147354321,205692334660.56,2520403,166225.0
maharashtra|ahilyanagar,8099,160878363,229558553727.19,2616224,170231.0
maharashtra|ahilyanagar,8100,168061113,232200912375.09,2698186,173619.0
maharashtra|ahilyanagar,8101,174662029,235854440395.3,2776440,176896.0
maharashtra|ahilyanagar,8102,184739735,238000640989.36,2858748,180330.0
maharashtra|ahilyanagar,8103,201846060,267264495503.5,2934163,185380.0
maharashtra|ahilyanagar,8104,211296117,277956203187.8,2996198,189297.0
maharashtra|ahilyanagar,8105,222959472,288700445193.81,3056663,192869.0
maharashtra|akola,8072,137971,120603519.14,54497,1.0
maharashtra|akola,8073,181591,214293283.98,74800,110.0
maharashtra|akola,8074,220007,293909271.78,93811,346.0
maharashtra|akola,8075,346191,504944989.12,119338,578.0
maharashtra|akola,8076,486674,688546724.62,142917,807.0
maharashtra|akola,8077,550443,914510929.08,163153,1203.0
maharashtra|akola,8078,652604,1061738690.74,186707,3681.0
maharashtra|akola,8079,956274,1547974882.28,210955,5623.0
maharashtra|akola,8080,1201627,1908080989.2,236649,6899.0
maharashtra|akola,8081,1456726,2383313819.77,268075,7371.0
maharashtra|akola,8082,1882116,3347509382.32,297756,8966.0
maharashtra|akola,8083,2692137,4730080289.58,330498,12951.0
maharashtra|akola,8084,3147068,5531780185.18,360332,15695.0
maharashtra|akola,8085,4288411,7521272248.82,391446,16923.0
maharashtra|akola,8086,5645237,8906245248.44,427021,21881.0
maharashtra|akola,8087,6549268,10433860278.07,463835,28097.0
maharashtra|akola,8088,8768927,13728204515.7,498493,32823.0
maharashtra|akola,8089,10479967,16273201355.47,529758,35940.0
maharashtra|akola,8090,12197725,17089995144.17,562672,38766.0
maharashtra|akola,8091,14062147,20014362278.63,593158,42053.0
maharashtra|akola,8092,15344302,22201966536.3,619863,43829.0
maharashtra|akola,8093,17519555,25083206329.64,644069,44611.0
maharashtra|akola,8094,20170375,26437087648.02,669761,46847.0
maharashtra|akola,8095,23674945,31625068193.64,696909,48789.0
maharashtra|akola,8096,27196637,36753073627.43,725173,51403.0
maharashtra|akola,8097,30002282,39698646036.84,753007,53530.0
maharashtra|akola,8098,33341304,40445261737.67,798353,55576.0
maharashtra|akola,8099,38037002,47669449859.34,831977,57700.0
maharashtra|akola,8100,39776421,50155130153.07,861298,59799.0
maharashtra|akola,8101,44068612,53648525384.63,889104,61847.0
maharashtra|akola,8102,47135779,52131950671.27,918498,63840.0
maharashtra|akola,8103,51366969,59267576897.58,945131,66224.0
maharashtra|akola,8104,53458444,63488601259.91,966986,68663.0
maharashtra|akola,8105,56701182,67336291835.72,987281,70953.0
maharashtra|amravati,8072,269325,247561494.88,92322,1.0
maharashtra|amravati,8073,357836,442425861.39,126583,61.0
maharashtra|amravati,8074,436633,593238454.34,157869,82.0
maharashtra|amravati,8075,651690,960503221.65,198362,96.0
maharashtra|amravati,8076,1098926,1416639740.93,243527,7109.0
maharashtra|amravati,8077,1624801,2176238064.64,288183,12227.0
maharashtra|amravati,8078,2273040,2888973113.84,334652,16091.0
maharashtra|amravati,8079,3035696,4227976678.6,379231,18472.0
maharashtra|amravati,8080,3640874,5111263097.44,427185,21235.0
maharashtra|amravati,8081,3495941,5585163881.7,481909,22369.0
maharashtra|amravati,8082,4721317,8038006605.3,532282,26145.0
maharashtra|amravati,8083,6537310,11344923785.37,586336,33374.0
maharashtra|amravati,8084,7017305,12470201745.44,634748,37919.0
maharashtra|amravati,8085,8859182,15730774705.67,682181,40692.0
maharashtra|amravati,8086,11455409,18241763950.93,734635,45285.0
maharashtra|amravati,8087,12408538,21261593771.33,786783,49610.0
maharashtra|amravati,8088,16796335,27375747018.73,838739,54577.0
maharashtra|amravati,8089,20143825,31755049278.34,885404,57460.0
maharashtra|amravati,8090,22255892,32857562680.53,933235,59810.0
maharashtra|amravati,8091,25672684,39890858439.64,980045,62900.0
maharashtra|amravati,8092,28232121,42716546979.44,1022611,64468.0
maharashtra|amravati,8093,32190461,47343502085.1,1063149,65781.0
maharashtra|amravati,8094,35767344,49467806472.07,1104908,68186.0
maharashtra|amravati,8095,41636018,60313380758.81,1147121,71765.0
maharashtra|amravati,8096,47189289,66535438765.66,1196384,75459.0
maharashtra|amravati,8097,51029747,69111801123.66,1242876,78106.0
maharashtra|amravati,8098,55968968,71620098175.72,1311540,81130.0
maharashtra|amravati,8099,64213021,85619213913.68,1365140,84280.0
maharashtra|amravati,8100,67129450,86637253140.09,1412253,87291.0
maharashtra|amravati,8101,71413634,89755674107.27,1456381,90021.0
maharashtra|amravati,8102,75841988,88167601405.33,1503343,93092.0
maharashtra|amravati,8103,83710563,101916019824.38,1546632,96449.0
maharashtra|amravati,8104,87188276,106637809008.73,1584049,99196.0
maharashtra|amravati,8105,90020867,110126913785.36,1621144,101787.0
maharashtra|beed,8072,182012,186051420.97,74875,
maharashtra|beed,8073,259515,366703409.75,101506,
maharashtra|beed,8074,352320,581332611.75,129712,7.0
maharashtra|beed,8075,526253,944918823.89,166871,29.0
maharashtra|beed,8076,691085,1171671090.22,202469,205.0
maharashtra|beed,8077,865917,1760173562.78,233082,1215.0
maharashtra|beed,8078,1056426,2198344676.23,267822,2909.0
maharashtra|beed,8079,1507254,3118745928.73,304016,5055.0
maharashtra|beed,8080,2048652,4074102988.68,344650,7189.0
maharashtra|beed,8081,3205711,6333429147.67,397877,7599.0
maharashtra|beed,8082,3975631,8875297526.99,444658,8396.0
maharashtra|beed,8083,5449655,11446591992.14,492614,15632.0
maharashtra|beed,8084,6414137,13457650189.82,536920,24667.0
maharashtra|beed,8085,8740668,18742844089.0,579790,27830.0
maharashtra|beed,8086,11316019,22324693262.97,630151,35373.0
maharashtra|beed,8087,12935927,24680379350.9,680075,44904.0
maharashtra|beed,8088,16875373,31270522951.37,725456,51931.0
maharashtra|beed,8089,20596401,39419750626.54,766644,57686.0
maharashtra|beed,8090,23788122,42529113595.78,812034,62133.0
maharashtra|beed,8091,26331349,46423730726.47,853979,64409.0
maharashtra|beed,8092,29268453,50162760363.31,890569,66104.0
maharashtra|beed,8093,34873193,59617658172.85,926622,66725.0
maharashtra|beed,8094,39338662,62196089854.83,965006,67750.0
maharashtra|beed,8095,42784304,68536923569.17,1002079,69301.0
maharashtra|beed,8096,51051978,79815580468.69,1041181,71469.0
maharashtra|beed,8097,58944966,90091944441.83,1082128,73100.0
maharashtra|beed,8098,64780879,92169066768.14,1145379,74749.0
maharashtra|beed,8099,70616219,104892833756.96,1192681,76198.0
maharashtra|beed,8100,72399950,104890434096.91,1234582,77439.0
maharashtra|beed,8101,86290147,121411201135.99,1276993,78453.0
maharashtra|beed,8102,89988983,117233908359.58,1321735,80225.0
maharashtra|beed,8103,96455070,130174081246.63,1361844,83227.0
maharashtra|beed,8104,99578459,133628126135.52,1392043,85555.0
maharashtra|beed,8105,110400541,153976872062.71,1411573,87769.0
maharashtra|bhandara,8072,112516,91123904.79,34482,
maharashtra|bhandara,8073,171959,184126180.35,48674,1.0
maharashtra|bhandara,8074,210617,249587772.18,62282,21.0
maharashtra|bhandara,8075,295339,394870615.64,79729,197.0
maharashtra|bhandara,8076,406027,520132055.14,95746,865.0
maharashtra|bhandara,8077,472666,702980765.57,109899,1470.0
maharashtra|bhandara,8078,521808,805357345.98,124763,1748.0
maharashtra|bhandara,8079,680904,1094060260.98,139445,2255.0
maharashtra|bhandara,8080,846342,1385923523.28,155462,2766.0
maharashtra|bhandara,8081,1077920,1813848267.54,175134,2935.0
maharashtra|bhandara,8082,1346484,2445704565.94,192667,5708.0
maharashtra|bhandara,8083,1799044,3191559024.24,210950,9823.0
maharashtra|bhandara,8084,2046973,3772713165.11,227074,12231.0
maharashtra|bhandara,8085,2500182,4681932985.52,242876,13432.0
maharashtra|bhandara,8086,3171105,5495528818.78,260827,15103.0
maharashtra|bhandara,8087,3515538,6094443525.83,278806,17141.0
maharashtra|bhandara,8088,4528201,8178785612.08,296242,19099.0
maharashtra|bhandara,8089,5410932,9274284651.22,312491,20386.0
maharashtra|bhandara,8090,5936785,9495226373.63,328865,21350.0
maharashtra|bhandara,8091,6783731,10933951310.5,343926,22287.0
maharashtra|bhandara,8092,7544099,12608077799.81,358326,22401.0
maharashtra|bhandara,8093,8764123,14452819252.38,372317,22995.0
maharashtra|bhandara,8094,9528410,14299370846.6,386222,23388.0
maharashtra|bhandara,8095,10741163,16654033624.26,399338,24365.0
maharashtra|bhandara,8096,12161044,19090578174.38,414752,25570.0
maharashtra|bhandara,8097,13666987,20689604302.24,430052,26373.0
maharashtra|bhandara,8098,14394918,20832004316.17,448832,27064.0
maharashtra|bhandara,8099,16264313,24365025595.98,464333,27818.0
maharashtra|bhandara,8100,17229700,25922001128.76,479039,28471.0
maharashtra|bhandara,8101,18409524,26558934199.26,493254,28944.0
maharashtra|bhandara,8102,18582048,25674044954.71,508118,29570.0
maharashtra|bhandara,8103,20375792,29094591400.32,521645,30304.0
maharashtra|bhandara,8104,21355185,31413861239.17,533524,30999.0
maharashtra|bhandara,8105,22715086,33389032928.15,539714,31943.0
maharashtra|buldhana,8072,255981,256196676.17,80850,
maharashtra|buldhana,8073,345792,496207735.5,109551,1.0
maharashtra|buldhana,8074,445968,653946139.31,137973,26.0
maharashtra|buldhana,8075,650798,1008970924.46,174952,58.0
maharashtra|buldhana,8076,910768,1340199830.37,209507,293.0
maharashtra|buldhana,8077,1025718,1872881903.14,237992,1750.0
maharashtra|buldhana,8078,1165061,2212882326.48,268540,2539.0
maharashtra|buldhana,8079,1668953,3309031506.93,303162,5294.0
maharashtra|buldhana,8080,2220719,4434196060.33,341703,6711.0
maharashtra|buldhana,8081,2980964,6354038468.43,387001,7061.0
maharashtra|buldhana,8082,3717104,8088000387.48,428675,8183.0
maharashtra|buldhana,8083,5083344,10435550619.03,473163,13057.0
maharashtra|buldhana,8084,5727707,12017113166.54,515181,17185.0
maharashtra|buldhana,8085,7975634,16462373413.93,557727,20723.0
maharashtra|buldhana,8086,10135928,18121062841.27,607792,27498.0
maharashtra|buldhana,8087,11771835,21130610640.23,658365,33725.0
maharashtra|buldhana,8088,15508641,26858539158.32,704947,39563.0
maharashtra|buldhana,8089,18495650,31915256075.14,746413,42677.0
maharashtra|buldhana,8090,20885340,31851719510.53,790301,45674.0
maharashtra|buldhana,8091,23345702,36181739439.44,830817,49099.0
maharashtra|buldhana,8092,25228328,39245621000.13,865791,50340.0
maharashtra|buldhana,8093,29530564,45415626113.51,898255,51334.0
maharashtra|buldhana,8094,32667479,45764453233.87,931610,52885.0
maharashtra|buldhana,8095,37923557,53039770407.41,967425,54055.0
maharashtra|buldhana,8096,43811595,62088320466.73,1005168,55722.0
maharashtra|buldhana,8097,48913853,66944748187.25,1040839,56886.0
maharashtra|buldhana,8098,52808264,65919959790.12,1103310,58094.0
maharashtra|buldhana,8099,59748807,77563921354.89,1148013,60222.0
maharashtra|buldhana,8100,63280178,81628931834.91,1186644,61701.0
maharashtra|buldhana,8101,71953826,89370928078.16,1225075,62934.0
maharashtra|buldhana,8102,73799338,83229503593.5,1264783,64388.0
maharashtra|buldhana,8103,81769460,95911413461.1,1302590,66657.0
maharashtra|buldhana,8104,85347068,102256998361.88,1333223,68273.0
maharashtra|buldhana,8105,91306788,109721219470.55,1350212,69454.0
maharashtra|chandrapur,8072,173445,157839885.76,64407,1.0
maharashtra|chandrapur,8073,264308,325410147.94,91250,1.0
maharashtra|chandrapur,8074,338361,437541424.11,116353,11.0
maharashtra|chandrapur,8075,458012,665739473.18,147460,23.0
maharashtra|chandrapur,8076,625076,872629306.8,177028,150.0
maharashtra|chandrapur,8077,720702,1169645572.35,202556,660.0
maharashtra|chandrapur,8078,824555,1342975723.59,229770,883.0
maharashtra|chandrapur,8079,1106490,1870536126.8,258265,2650.0
maharashtra|chandrapur,8080,1462905,2337927777.89,290767,4709.0
maharashtra|chandrapur,8081,1826200,2775022873.12,327709,5447.0
maharashtra|chandrapur,8082,2380688,3837469184.83,362876,7276.0
maharashtra|chandrapur,8083,3395836,5539910455.96,402413,12547.0
maharashtra|chandrapur,8084,4154434,6622868286.3,438720,18351.0
maharashtra|chandrapur,8085,5343454,8498772653.61,474431,21312.0
maharashtra|chandrapur,8086,7097862,10254569149.42,513583,26329.0
maharashtra|chandrapur,8087,8198551,11909231736.17,553107,30897.0
maharashtra|chandrapur,8088,10797146,15853473074.6,591497,34388.0
maharashtra|chandrapur,8089,12970429,18934147306.59,626149,37476.0
maharashtra|chandrapur,8090,14616833,19292703565.42,660702,39827.0
maharashtra|chandrapur,8091,16833615,22551709739.84,695035,42409.0
maharashtra|chandrapur,8092,18518812,25438825139.01,725678,44221.0
maharashtra|chandrapur,8093,21035328,28572573762.31,755159,45698.0
maharashtra|chandrapur,8094,23765476,29655885659.78,785287,47463.0
maharashtra|chandrapur,8095,27216769,34420827777.83,814437,49256.0
maharashtra|chandrapur,8096,30782014,39336742223.27,849463,51539.0
maharashtra|chandrapur,8097,33816463,42538427323.0,882545,53124.0
maharashtra|chandrapur,8098,36834706,42818519954.7,926912,54694.0
maharashtra|chandrapur,8099,42069151,49788802105.23,963297,56248.0
maharashtra|chandrapur,8100,43979474,53211318909.39,996914,57298.0
maharashtra|chandrapur,8101,46576395,55308409532.59,1028279,58450.0
maharashtra|chandrapur,8102,48311310,53446486354.35,1061487,59421.0
maharashtra|chandrapur,8103,53245633,59923537039.12,1092615,60976.0
maharashtra|chandrapur,8104,55993302,66088687273.32,1118806,62251.0
maharashtra|chandrapur,8105,58320968,68741856497.57,1141464,63509.0
maharashtra|chhatrapati sambhaji nagar,8072,741787,797165260.76,243754,6.0
maharashtra|chhatrapati sambhaji nagar,8073,931343,1288708821.1,319392,136.0
maharashtra|chhatrapati sambhaji nagar,8074,1349862,1976557472.89,395768,478.0
maharashtra|chhatrapati sambhaji nagar,8075,1959967,3104649257.33,498206,735.0
maharashtra|chhatrapati sambhaji nagar,8076,3359498,4536226824.05,604845,23601.0
maharashtra|chhatrapati sambhaji nagar,8077,4573881,6354872261.79,693013,37764.0
